unit_code,age_code,sex_code,geo_code,flags_code,time_code,values_code,unit,age,sex,geo,flags,time,values
NR,Y_LT18,T,LT,,2019,499575,Number,Less than 18 years,Total,Lithuania,,2019,499575
NR,Y_LT18,T,LU,,2019,117879,Number,Less than 18 years,Total,Luxembourg,,2019,117879
NR,Y_LT18,T,LV,,2019,358813,Number,Less than 18 years,Total,Latvia,,2019,358813
NR,Y_LT18,T,ME,,2019,136099,Number,Less than 18 years,Total,Montenegro,,2019,136099
NR,Y_LT18,T,MK,,2019,410157,Number,Less than 18 years,Total,North Macedonia,,2019,410157
NR,Y_LT18,T,MT,,2019,80196,Number,Less than 18 years,Total,Malta,,2019,80196
NR,Y_LT18,T,NL,,2019,3357755,Number,Less than 18 years,Total,Netherlands,,2019,3357755
NR,Y_LT18,T,NO,,2019,1122508,Number,Less than 18 years,Total,Norway,,2019,1122508
NR,Y_LT18,T,PL,,2019,6894860,Number,Less than 18 years,Total,Poland,,2019,6894860
NR,Y_LT18,T,PT,,2019,1729675,Number,Less than 18 years,Total,Portugal,,2019,1729675
NR,Y_LT18,T,RO,,2019,3656789,Number,Less than 18 years,Total,Romania,,2019,3656789
NR,Y_LT18,T,RS,,2019,1212779,Number,Less than 18 years,Total,Serbia,,2019,1212779
NR,Y_LT18,T,SE,,2019,2155379,Number,Less than 18 years,Total,Sweden,,2019,2155379
NR,Y_LT18,T,SI,,2019,368733,Number,Less than 18 years,Total,Slovenia,,2019,368733
NR,Y_LT18,T,SK,,2019,1011959,Number,Less than 18 years,Total,Slovakia,,2019,1011959
NR,Y_LT18,T,TR,,2019,22920422,Number,Less than 18 years,Total,Türkiye,,2019,22920422
NR,Y_LT18,T,UA,,2019,7579703,Number,Less than 18 years,Total,Ukraine,,2019,7579703
NR,Y_LT18,T,UK,,2019,14091611,Number,Less than 18 years,Total,United Kingdom,,2019,14091611
NR,Y_LT18,T,XK,,2019,533436,Number,Less than 18 years,Total,Kosovo (under United Nations Security Council Resolution 1244/99),,2019,533436
NR,TOTAL,F,AL,,2018,1431715,Number,Total,Females,Albania,,2018,1431715
NR,TOTAL,F,AM,,2018,1564533,Number,Total,Females,Armenia,,2018,1564533
NR,TOTAL,F,AT,,2018,4483749,Number,Total,Females,Austria,,2018,4483749
NR,TOTAL,F,AZ,,2018,4960058,Number,Total,Females,Azerbaijan,,2018,4960058
NR,TOTAL,F,BE,,2018,5784371,Number,Total,Females,Belgium,,2018,5784371
NR,TOTAL,F,BG,,2018,3627625,Number,Total,Females,Bulgaria,,2018,3627625
NR,TOTAL,F,BY,,2018,5070289,Number,Total,Females,Belarus,,2018,5070289
NR,TOTAL,F,CH,,2018,4277696,Number,Total,Females,Switzerland,,2018,4277696
NR,TOTAL,F,CY,,2018,442728,Number,Total,Females,Cyprus,,2018,442728
NR,TOTAL,F,CZ,,2018,5390264,Number,Total,Females,Czechia,,2018,5390264
NR,TOTAL,F,DE,,2018,41948786,Number,Total,Females,Germany (until 1990 former territory of the FRG),,2018,41948786
NR,TOTAL,F,DE_TOT,,2018,41948786,Number,Total,Females,Germany including former GDR,,2018,41948786
NR,TOTAL,F,DK,,2018,2904717,Number,Total,Females,Denmark,,2018,2904717
NR,TOTAL,F,EA18,p,2018,173048989,Number,Total,Females,Euro area - 18 countries (2014),p,2018,173048989
NR,TOTAL,F,EA19,p,2018,174560597,Number,Total,Females,Euro area - 19 countries  (2015-2022),p,2018,174560597
NR,TOTAL,F,EE,,2018,698049,Number,Total,Females,Estonia,,2018,698049
NR,TOTAL,F,EL,,2018,5531125,Number,Total,Females,Greece,,2018,5531125
NR,TOTAL,F,ES,,2018,23776565,Number,Total,Females,Spain,,2018,23776565
NR,TOTAL,F,EU27_2007,p,2018,259766174,Number,Total,Females,European Union - 27 countries (2007-2013),p,2018,259766174
NR,TOTAL,F,EU27_2020,p,2018,228326248,Number,Total,Females,European Union - 27 countries (from 2020),p,2018,228326248
NR,TOTAL,F,EU28,p,2018,261889868,Number,Total,Females,European Union - 28 countries (2013-2020),p,2018,261889868
NR,TOTAL,F,FI,,2018,2793999,Number,Total,Females,Finland,,2018,2793999
NR,TOTAL,F,FR,p,2018,34611994,Number,Total,Females,France,p,2018,34611994
NR,TOTAL,F,GE,,2018,1938074,Number,Total,Females,Georgia,,2018,1938074
NR,TOTAL,F,HR,,2018,2123694,Number,Total,Females,Croatia,,2018,2123694
NR,TOTAL,F,HU,,2018,5106769,Number,Total,Females,Hungary,,2018,5106769
NR,TOTAL,F,IE,,2018,2438169,Number,Total,Females,Ireland,,2018,2438169
NR,TOTAL,F,IS,,2018,170850,Number,Total,Females,Iceland,,2018,170850
NR,TOTAL,F,IT,,2018,31056366,Number,Total,Females,Italy,,2018,31056366
NR,TOTAL,F,LI,,2018,19224,Number,Total,Females,Liechtenstein,,2018,19224
NR,TOTAL,F,LT,,2018,1511608,Number,Total,Females,Lithuania,,2018,1511608
NR,TOTAL,F,LU,,2018,299425,Number,Total,Females,Luxembourg,,2018,299425
NR,TOTAL,F,LV,,2018,1044738,Number,Total,Females,Latvia,,2018,1044738
NR,TOTAL,F,ME,,2018,314618,Number,Total,Females,Montenegro,,2018,314618
NR,TOTAL,F,MK,,2018,1036018,Number,Total,Females,North Macedonia,,2018,1036018
NR,TOTAL,F,MT,,2018,235102,Number,Total,Females,Malta,,2018,235102
NR,TOTAL,F,NL,,2018,8654043,Number,Total,Females,Netherlands,,2018,8654043
NR,TOTAL,F,NO,,2018,2627248,Number,Total,Females,Norway,,2018,2627248
NR,TOTAL,F,PL,,2018,19596388,Number,Total,Females,Poland,,2018,19596388
NR,TOTAL,F,PT,,2018,5423335,Number,Total,Females,Portugal,,2018,5423335
NR,TOTAL,F,RO,,2018,9978614,Number,Total,Females,Romania,,2018,9978614
NR,TOTAL,F,RS,,2018,3590852,Number,Total,Females,Serbia,,2018,3590852
NR,TOTAL,F,SE,,2018,5037580,Number,Total,Females,Sweden,,2018,5037580
NR,TOTAL,F,SI,,2018,1039839,Number,Total,Females,Slovenia,,2018,1039839
NR,TOTAL,F,SK,,2018,2786606,Number,Total,Females,Slovakia,,2018,2786606
NR,TOTAL,F,SM,,2018,17665,Number,Total,Females,San Marino,,2018,17665
NR,TOTAL,F,TR,,2018,40275390,Number,Total,Females,Türkiye,,2018,40275390
NR,TOTAL,F,UA,,2018,22658586,Number,Total,Females,Ukraine,,2018,22658586
NR,TOTAL,F,UK,,2018,33563620,Number,Total,Females,United Kingdom,,2018,33563620
NR,TOTAL,F,XK,,2018,910355,Number,Total,Females,Kosovo (under United Nations Security Council Resolution 1244/99),,2018,910355
NR,TOTAL,M,AL,,2018,1438609,Number,Total,Males,Albania,,2018,1438609
NR,TOTAL,M,AM,,2018,1408199,Number,Total,Males,Armenia,,2018,1408199
NR,TOTAL,M,AT,,2018,4338518,Number,Total,Males,Austria,,2018,4338518
NR,TOTAL,M,AZ,,2018,4938027,Number,Total,Males,Azerbaijan,,2018,4938027
NR,TOTAL,M,BE,,2018,5614218,Number,Total,Males,Belgium,,2018,5614218
NR,TOTAL,M,BG,,2018,3422409,Number,Total,Males,Bulgaria,,2018,3422409
NR,TOTAL,M,BY,,2018,4421534,Number,Total,Males,Belarus,,2018,4421534
NR,TOTAL,M,CH,,2018,4206434,Number,Total,Males,Switzerland,,2018,4206434
NR,TOTAL,M,CY,,2018,421508,Number,Total,Males,Cyprus,,2018,421508
NR,TOTAL,M,CZ,,2018,5219791,Number,Total,Males,Czechia,,2018,5219791
NR,TOTAL,M,DE,,2018,40843565,Number,Total,Males,Germany (until 1990 former territory of the FRG),,2018,40843565
NR,TOTAL,M,DE_TOT,,2018,40843565,Number,Total,Males,Germany including former GDR,,2018,40843565
NR,TOTAL,M,DK,,2018,2876473,Number,Total,Males,Denmark,,2018,2876473
NR,TOTAL,M,EA18,p,2018,165395114,Number,Total,Males,Euro area - 18 countries (2014),p,2018,165395114
NR,TOTAL,M,EA19,p,2018,166692407,Number,Total,Males,Euro area - 19 countries  (2015-2022),p,2018,166692407
NR,TOTAL,M,EE,,2018,621084,Number,Total,Males,Estonia,,2018,621084
NR,TOTAL,M,EL,,2018,5210040,Number,Total,Males,Greece,,2018,5210040
NR,TOTAL,M,ES,,2018,22881882,Number,Total,Males,Spain,,2018,22881882
NR,TOTAL,M,EU27_2007,p,2018,248610466,Number,Total,Males,European Union - 27 countries (2007-2013),p,2018,248610466
NR,TOTAL,M,EU27_2020,p,2018,217882309,Number,Total,Males,European Union - 27 countries (from 2020),p,2018,217882309
NR,TOTAL,M,EU28,p,2018,250592265,Number,Total,Males,European Union - 28 countries (2013-2020),p,2018,250592265
NR,TOTAL,M,FI,,2018,2719131,Number,Total,Males,Finland,,2018,2719131
NR,TOTAL,M,FR,p,2018,32414230,Number,Total,Males,France,p,2018,32414230
NR,TOTAL,M,GE,,2018,1791559,Number,Total,Males,Georgia,,2018,1791559
NR,TOTAL,M,HR,,2018,1981799,Number,Total,Males,Croatia,,2018,1981799
NR,TOTAL,M,HU,,2018,4671602,Number,Total,Males,Hungary,,2018,4671602
NR,TOTAL,M,IE,,2018,2392223,Number,Total,Males,Ireland,,2018,2392223
NR,TOTAL,M,IS,,2018,177600,Number,Total,Males,Iceland,,2018,177600
NR,TOTAL,M,IT,,2018,29427607,Number,Total,Males,Italy,,2018,29427607
NR,TOTAL,M,LI,,2018,18890,Number,Total,Males,Liechtenstein,,2018,18890
NR,TOTAL,M,LT,,2018,1297293,Number,Total,Males,Lithuania,,2018,1297293
NR,TOTAL,M,LU,,2018,302580,Number,Total,Males,Luxembourg,,2018,302580
NR,TOTAL,M,LV,,2018,889641,Number,Total,Males,Latvia,,2018,889641
NR,TOTAL,M,ME,,2018,307741,Number,Total,Males,Montenegro,,2018,307741
NR,TOTAL,M,MK,,2018,1039283,Number,Total,Males,North Macedonia,,2018,1039283
NR,TOTAL,M,MT,,2018,240599,Number,Total,Males,Malta,,2018,240599
NR,TOTAL,M,NL,,2018,8527041,Number,Total,Males,Netherlands,,2018,8527041
NR,TOTAL,M,NO,,2018,2668371,Number,Total,Males,Norway,,2018,2668371
NR,TOTAL,M,PL,,2018,18380299,Number,Total,Males,Poland,,2018,18380299
NR,TOTAL,M,PT,,2018,4867692,Number,Total,Males,Portugal,,2018,4867692
NR,TOTAL,M,RO,,2018,9554867,Number,Total,Males,Romania,,2018,9554867
NR,TOTAL,M,RS,,2018,3410592,Number,Total,Males,Serbia,,2018,3410592
NR,TOTAL,M,SE,,2018,5082662,Number,Total,Males,Sweden,,2018,5082662
NR,TOTAL,M,SI,,2018,1027041,Number,Total,Males,Slovenia,,2018,1027041
NR,TOTAL,M,SK,,2018,2656514,Number,Total,Males,Slovakia,,2018,2656514
NR,TOTAL,M,SM,,2018,16788,Number,Total,Males,San Marino,,2018,16788
NR,TOTAL,M,TR,,2018,40535135,Number,Total,Males,Türkiye,,2018,40535135
NR,TOTAL,M,UA,,2018,19558180,Number,Total,Males,Ukraine,,2018,19558180
NR,TOTAL,M,UK,,2018,32709956,Number,Total,Males,United Kingdom,,2018,32709956
NR,TOTAL,M,XK,,2018,888151,Number,Total,Males,Kosovo (under United Nations Security Council Resolution 1244/99),,2018,888151
NR,TOTAL,T,AL,,2018,2870324,Number,Total,Total,Albania,,2018,2870324
NR,TOTAL,T,AM,,2018,2972732,Number,Total,Total,Armenia,,2018,2972732
NR,TOTAL,T,AT,,2018,8822267,Number,Total,Total,Austria,,2018,8822267
NR,TOTAL,T,AZ,,2018,9898085,Number,Total,Total,Azerbaijan,,2018,9898085
NR,TOTAL,T,BE,,2018,11398589,Number,Total,Total,Belgium,,2018,11398589
NR,TOTAL,T,BG,,2018,7050034,Number,Total,Total,Bulgaria,,2018,7050034
NR,TOTAL,T,BY,,2018,9491823,Number,Total,Total,Belarus,,2018,9491823
NR,TOTAL,T,CH,,2018,8484130,Number,Total,Total,Switzerland,,2018,8484130
NR,TOTAL,T,CY,,2018,864236,Number,Total,Total,Cyprus,,2018,864236
NR,TOTAL,T,CZ,,2018,10610055,Number,Total,Total,Czechia,,2018,10610055
NR,TOTAL,T,DE,,2018,82792351,Number,Total,Total,Germany (until 1990 former territory of the FRG),,2018,82792351
NR,TOTAL,T,DE_TOT,,2018,82792351,Number,Total,Total,Germany including former GDR,,2018,82792351
NR,TOTAL,T,DK,,2018,5781190,Number,Total,Total,Denmark,,2018,5781190
NR,TOTAL,T,EA18,p,2018,338444103,Number,Total,Total,Euro area - 18 countries (2014),p,2018,338444103
NR,TOTAL,T,EA19,p,2018,341253004,Number,Total,Total,Euro area - 19 countries  (2015-2022),p,2018,341253004
NR,TOTAL,T,EE,,2018,1319133,Number,Total,Total,Estonia,,2018,1319133
NR,TOTAL,T,EL,,2018,10741165,Number,Total,Total,Greece,,2018,10741165
NR,TOTAL,T,ES,,2018,46658447,Number,Total,Total,Spain,,2018,46658447
NR,TOTAL,T,EU27_2007,p,2018,508376640,Number,Total,Total,European Union - 27 countries (2007-2013),p,2018,508376640
NR,TOTAL,T,EU27_2020,p,2018,446208557,Number,Total,Total,European Union - 27 countries (from 2020),p,2018,446208557
NR,TOTAL,T,EU28,p,2018,512482133,Number,Total,Total,European Union - 28 countries (2013-2020),p,2018,512482133
NR,TOTAL,T,FI,,2018,5513130,Number,Total,Total,Finland,,2018,5513130
NR,TOTAL,T,FR,p,2018,67026224,Number,Total,Total,France,p,2018,67026224
NR,TOTAL,T,GE,,2018,3729633,Number,Total,Total,Georgia,,2018,3729633
NR,TOTAL,T,HR,,2018,4105493,Number,Total,Total,Croatia,,2018,4105493
NR,TOTAL,T,HU,,2018,9778371,Number,Total,Total,Hungary,,2018,9778371
NR,TOTAL,T,IE,,2018,4830392,Number,Total,Total,Ireland,,2018,4830392
NR,TOTAL,T,IS,,2018,348450,Number,Total,Total,Iceland,,2018,348450
NR,TOTAL,T,IT,,2018,60483973,Number,Total,Total,Italy,,2018,60483973
NR,TOTAL,T,LI,,2018,38114,Number,Total,Total,Liechtenstein,,2018,38114
NR,TOTAL,T,LT,,2018,2808901,Number,Total,Total,Lithuania,,2018,2808901
NR,TOTAL,T,LU,,2018,602005,Number,Total,Total,Luxembourg,,2018,602005
NR,TOTAL,T,LV,,2018,1934379,Number,Total,Total,Latvia,,2018,1934379
NR,TOTAL,T,ME,,2018,622359,Number,Total,Total,Montenegro,,2018,622359
NR,TOTAL,T,MK,,2018,2075301,Number,Total,Total,North Macedonia,,2018,2075301
NR,TOTAL,T,MT,,2018,475701,Number,Total,Total,Malta,,2018,475701
NR,TOTAL,T,NL,,2018,17181084,Number,Total,Total,Netherlands,,2018,17181084
NR,TOTAL,T,NO,,2018,5295619,Number,Total,Total,Norway,,2018,5295619
NR,TOTAL,T,PL,,2018,37976687,Number,Total,Total,Poland,,2018,37976687
NR,TOTAL,T,PT,,2018,10291027,Number,Total,Total,Portugal,,2018,10291027
NR,TOTAL,T,RO,,2018,19533481,Number,Total,Total,Romania,,2018,19533481
NR,TOTAL,T,RS,,2018,7001444,Number,Total,Total,Serbia,,2018,7001444
NR,TOTAL,T,SE,,2018,10120242,Number,Total,Total,Sweden,,2018,10120242
NR,TOTAL,T,SI,,2018,2066880,Number,Total,Total,Slovenia,,2018,2066880
NR,TOTAL,T,SK,,2018,5443120,Number,Total,Total,Slovakia,,2018,5443120
NR,TOTAL,T,SM,,2018,34453,Number,Total,Total,San Marino,,2018,34453
NR,TOTAL,T,TR,,2018,80810525,Number,Total,Total,Türkiye,,2018,80810525
NR,TOTAL,T,UA,,2018,42216766,Number,Total,Total,Ukraine,,2018,42216766
NR,TOTAL,T,UK,,2018,66273576,Number,Total,Total,United Kingdom,,2018,66273576
NR,TOTAL,T,XK,,2018,1798506,Number,Total,Total,Kosovo (under United Nations Security Council Resolution 1244/99),,2018,1798506
NR,Y15-19,F,AL,,2018,106016,Number,From 15 to 19 years,Females,Albania,,2018,106016
NR,Y15-19,F,AM,,2018,77649,Number,From 15 to 19 years,Females,Armenia,,2018,77649
NR,Y15-19,F,AT,,2018,214236,Number,From 15 to 19 years,Females,Austria,,2018,214236
NR,Y15-19,F,AZ,,2018,306632,Number,From 15 to 19 years,Females,Azerbaijan,,2018,306632
NR,Y15-19,F,BE,,2018,306956,Number,From 15 to 19 years,Females,Belgium,,2018,306956
NR,Y15-19,F,BG,,2018,152046,Number,From 15 to 19 years,Females,Bulgaria,,2018,152046
NR,Y15-19,F,BY,,2018,220281,Number,From 15 to 19 years,Females,Belarus,,2018,220281
NR,Y15-19,F,CH,,2018,208129,Number,From 15 to 19 years,Females,Switzerland,,2018,208129
NR,Y15-19,F,CY,,2018,24377,Number,From 15 to 19 years,Females,Cyprus,,2018,24377
NR,Y15-19,F,CZ,,2018,224694,Number,From 15 to 19 years,Females,Czechia,,2018,224694
NR,Y15-19,F,DE,,2018,1949255,Number,From 15 to 19 years,Females,Germany (until 1990 former territory of the FRG),,2018,1949255
NR,Y15-19,F,DE_TOT,,2018,1949255,Number,From 15 to 19 years,Females,Germany including former GDR,,2018,1949255
NR,Y15-19,F,DK,,2018,168701,Number,From 15 to 19 years,Females,Denmark,,2018,168701
NR,Y15-19,F,EA18,p,2018,8617213,Number,From 15 to 19 years,Females,Euro area - 18 countries (2014),p,2018,8617213
NR,Y15-19,F,EA19,p,2018,8686902,Number,From 15 to 19 years,Females,Euro area - 19 countries  (2015-2022),p,2018,8686902
NR,Y15-19,F,EE,,2018,29265,Number,From 15 to 19 years,Females,Estonia,,2018,29265
NR,Y15-19,F,EL,,2018,262457,Number,From 15 to 19 years,Females,Greece,,2018,262457
NR,Y15-19,F,ES,,2018,1096393,Number,From 15 to 19 years,Females,Spain,,2018,1096393
NR,Y15-19,F,EU27_2007,p,2018,12933692,Number,From 15 to 19 years,Females,European Union - 27 countries (2007-2013),p,2018,12933692
NR,Y15-19,F,EU27_2020,p,2018,11247728,Number,From 15 to 19 years,Females,European Union - 27 countries (from 2020),p,2018,11247728
NR,Y15-19,F,EU28,p,2018,13037847,Number,From 15 to 19 years,Females,European Union - 28 countries (2013-2020),p,2018,13037847
NR,Y15-19,F,FI,,2018,143840,Number,From 15 to 19 years,Females,Finland,,2018,143840
NR,Y15-19,F,FR,p,2018,2014596,Number,From 15 to 19 years,Females,France,p,2018,2014596
NR,Y15-19,F,GE,,2018,98161,Number,From 15 to 19 years,Females,Georgia,,2018,98161
NR,Y15-19,F,HR,,2018,104155,Number,From 15 to 19 years,Females,Croatia,,2018,104155
NR,Y15-19,F,HU,,2018,237828,Number,From 15 to 19 years,Females,Hungary,,2018,237828
NR,Y15-19,F,IE,,2018,153733,Number,From 15 to 19 years,Females,Ireland,,2018,153733
NR,Y15-19,F,IS,,2018,10836,Number,From 15 to 19 years,Females,Iceland,,2018,10836
NR,Y15-19,F,IT,,2018,1393182,Number,From 15 to 19 years,Females,Italy,,2018,1393182
NR,Y15-19,F,LI,,2018,1028,Number,From 15 to 19 years,Females,Liechtenstein,,2018,1028
NR,Y15-19,F,LT,,2018,69689,Number,From 15 to 19 years,Females,Lithuania,,2018,69689
NR,Y15-19,F,LU,,2018,16114,Number,From 15 to 19 years,Females,Luxembourg,,2018,16114
NR,Y15-19,F,LV,,2018,42491,Number,From 15 to 19 years,Females,Latvia,,2018,42491
NR,Y15-19,F,ME,,2018,19721,Number,From 15 to 19 years,Females,Montenegro,,2018,19721
NR,Y15-19,F,MK,,2018,59053,Number,From 15 to 19 years,Females,North Macedonia,,2018,59053
NR,Y15-19,F,MT,,2018,11069,Number,From 15 to 19 years,Females,Malta,,2018,11069
NR,Y15-19,F,NL,,2018,511180,Number,From 15 to 19 years,Females,Netherlands,,2018,511180
NR,Y15-19,F,NO,,2018,155784,Number,From 15 to 19 years,Females,Norway,,2018,155784
NR,Y15-19,F,PL,,2018,901987,Number,From 15 to 19 years,Females,Poland,,2018,901987
NR,Y15-19,F,PT,,2018,271609,Number,From 15 to 19 years,Females,Portugal,,2018,271609
NR,Y15-19,F,RO,,2018,512639,Number,From 15 to 19 years,Females,Romania,,2018,512639
NR,Y15-19,F,RS,,2018,170090,Number,From 15 to 19 years,Females,Serbia,,2018,170090
NR,Y15-19,F,SE,,2018,258776,Number,From 15 to 19 years,Females,Sweden,,2018,258776
NR,Y15-19,F,SI,,2018,44887,Number,From 15 to 19 years,Females,Slovenia,,2018,44887
NR,Y15-19,F,SK,,2018,131573,Number,From 15 to 19 years,Females,Slovakia,,2018,131573
NR,Y15-19,F,SM,,2018,827,Number,From 15 to 19 years,Females,San Marino,,2018,827
NR,Y15-19,F,TR,,2018,3175544,Number,From 15 to 19 years,Females,Türkiye,,2018,3175544
NR,Y15-19,F,UA,,2018,894676,Number,From 15 to 19 years,Females,Ukraine,,2018,894676
NR,Y15-19,F,UK,,2018,1790119,Number,From 15 to 19 years,Females,United Kingdom,,2018,1790119
NR,Y15-19,F,XK,,2018,83620,Number,From 15 to 19 years,Females,Kosovo (under United Nations Security Council Resolution 1244/99),,2018,83620
NR,Y15-19,M,AL,,2018,108620,Number,From 15 to 19 years,Males,Albania,,2018,108620
NR,Y15-19,M,AM,,2018,87587,Number,From 15 to 19 years,Males,Armenia,,2018,87587
NR,Y15-19,M,AT,,2018,232261,Number,From 15 to 19 years,Males,Austria,,2018,232261
NR,Y15-19,M,AZ,,2018,346315,Number,From 15 to 19 years,Males,Azerbaijan,,2018,346315
NR,Y15-19,M,BE,,2018,323197,Number,From 15 to 19 years,Males,Belgium,,2018,323197
NR,Y15-19,M,BG,,2018,160986,Number,From 15 to 19 years,Males,Bulgaria,,2018,160986
NR,Y15-19,M,BY,,2018,232987,Number,From 15 to 19 years,Males,Belarus,,2018,232987
NR,Y15-19,M,CH,,2018,223310,Number,From 15 to 19 years,Males,Switzerland,,2018,223310
NR,Y15-19,M,CY,,2018,24825,Number,From 15 to 19 years,Males,Cyprus,,2018,24825
NR,Y15-19,M,CZ,,2018,237506,Number,From 15 to 19 years,Males,Czechia,,2018,237506
NR,Y15-19,M,DE,,2018,2131312,Number,From 15 to 19 years,Males,Germany (until 1990 former territory of the FRG),,2018,2131312
NR,Y15-19,M,DE_TOT,,2018,2131312,Number,From 15 to 19 years,Males,Germany including former GDR,,2018,2131312
NR,Y15-19,M,DK,,2018,177279,Number,From 15 to 19 years,Males,Denmark,,2018,177279
NR,Y15-19,M,EA18,p,2018,9214424,Number,From 15 to 19 years,Males,Euro area - 18 countries (2014),p,2018,9214424
NR,Y15-19,M,EA19,p,2018,9288435,Number,From 15 to 19 years,Males,Euro area - 19 countries  (2015-2022),p,2018,9288435
NR,Y15-19,M,EE,,2018,30908,Number,From 15 to 19 years,Males,Estonia,,2018,30908
NR,Y15-19,M,EL,,2018,279124,Number,From 15 to 19 years,Males,Greece,,2018,279124
NR,Y15-19,M,ES,,2018,1167453,Number,From 15 to 19 years,Males,Spain,,2018,1167453
NR,Y15-19,M,EU27_2007,p,2018,13779772,Number,From 15 to 19 years,Males,European Union - 27 countries (2007-2013),p,2018,13779772
NR,Y15-19,M,EU27_2020,p,2018,12000467,Number,From 15 to 19 years,Males,European Union - 27 countries (from 2020),p,2018,12000467
NR,Y15-19,M,EU28,p,2018,13889200,Number,From 15 to 19 years,Males,European Union - 28 countries (2013-2020),p,2018,13889200
NR,Y15-19,M,FI,,2018,152215,Number,From 15 to 19 years,Males,Finland,,2018,152215
NR,Y15-19,M,FR,p,2018,2127989,Number,From 15 to 19 years,Males,France,p,2018,2127989
NR,Y15-19,M,GE,,2018,110419,Number,From 15 to 19 years,Males,Georgia,,2018,110419
NR,Y15-19,M,HR,,2018,109428,Number,From 15 to 19 years,Males,Croatia,,2018,109428
NR,Y15-19,M,HU,,2018,251512,Number,From 15 to 19 years,Males,Hungary,,2018,251512
NR,Y15-19,M,IE,,2018,159558,Number,From 15 to 19 years,Males,Ireland,,2018,159558
NR,Y15-19,M,IS,,2018,11089,Number,From 15 to 19 years,Males,Iceland,,2018,11089
NR,Y15-19,M,IT,,2018,1504897,Number,From 15 to 19 years,Males,Italy,,2018,1504897
NR,Y15-19,M,LI,,2018,1008,Number,From 15 to 19 years,Males,Liechtenstein,,2018,1008
NR,Y15-19,M,LT,,2018,74011,Number,From 15 to 19 years,Males,Lithuania,,2018,74011
NR,Y15-19,M,LU,,2018,16999,Number,From 15 to 19 years,Males,Luxembourg,,2018,16999
NR,Y15-19,M,LV,,2018,44343,Number,From 15 to 19 years,Males,Latvia,,2018,44343
